
car,0.52,58169.21645509762,2022-04-09 22:52:55.998905

car,0.56,60219.043947907376,2022-04-09 22:52:56.242065

car,0.52,58460.225889060675,2022-04-09 22:52:56.440886

car,0.52,72192.25881630246,2022-04-09 22:52:56.695443

car,0.57,75711.54125362923,2022-04-09 22:52:56.877106

car,0.65,73244.51711220438,2022-04-09 22:52:57.086211

car,0.57,73834.45932625227,2022-04-09 22:52:57.315522

car,0.58,78691.00761205184,2022-04-09 22:52:57.525532

car,0.56,72517.39549928693,2022-04-09 22:52:57.710509

car,0.51,87152.39096548069,2022-04-09 22:52:57.901548

car,0.52,70215.9198472825,2022-04-09 22:52:58.105099

car,0.66,76456.07994790212,2022-04-09 22:52:58.343557

car,0.54,60850.01449465727,2022-04-09 22:52:58.532292

car,0.51,63148.21313386468,2022-04-09 22:52:58.724885

car,0.56,60620.02360606601,2022-04-09 22:52:58.914181

car,0.74,62714.897807458794,2022-04-09 22:52:59.108521

person,0.57,65560.42483846485,2022-04-09 22:52:59.313352

car,0.89,63159.722204898906,2022-04-09 22:52:59.524793

car,0.79,69211.08215452204,2022-04-09 22:52:59.734577

car,0.51,73984.33136144436,2022-04-09 22:52:59.959675

car,0.76,70182.45128947834,2022-04-09 22:53:00.209038

car,0.81,67765.62467800322,2022-04-09 22:53:00.380796

car,0.8,76037.26229290478,2022-04-09 22:53:00.588522

car,0.67,81788.05881056232,2022-04-09 22:53:00.800165

car,0.59,92655.85574047655,2022-04-09 22:53:01.041344

car,0.52,75206.05098660612,2022-04-09 22:53:01.217565

car,0.75,86094.4275548656,2022-04-09 22:53:01.408393

car,0.67,80281.7186163824,2022-04-09 22:53:01.624864

car,0.61,70345.42206142486,2022-04-09 22:53:01.827454

car,0.67,74958.53195600885,2022-04-09 22:53:02.047649

car,0.6,72078.04254417568,2022-04-09 22:53:02.214322

car,0.53,69190.25543383982,2022-04-09 22:53:02.436753

car,0.51,74672.10318452267,2022-04-09 22:53:02.680252

car,0.69,73303.93752725702,2022-04-09 22:53:02.878583

car,0.59,67218.34958551124,2022-04-09 22:53:03.102336

car,0.51,70679.19669181308,2022-04-09 22:53:03.301652

car,0.54,68728.23435823155,2022-04-09 22:53:03.496421

car,0.55,75632.03177886999,2022-04-09 22:53:03.728018

car,0.61,80179.67594097646,2022-04-09 22:53:03.926193

car,0.58,74770.47448692565,2022-04-09 22:53:04.146385

car,0.54,82584.45736941062,2022-04-09 22:53:04.368417

car,0.65,84519.83670713047,2022-04-09 22:53:04.566668

car,0.63,75726.46798841209,2022-04-09 22:53:04.812314

car,0.57,78513.46990803552,2022-04-09 22:53:05.019137

car,0.67,85689.44523102015,2022-04-09 22:53:05.238244

car,0.61,77894.25586652715,2022-04-09 22:53:05.446796

car,0.52,77438.00707662872,2022-04-09 22:53:05.662540

car,0.65,83714.77189242051,2022-04-09 22:53:05.881315

car,0.63,78315.37794073396,2022-04-09 22:53:06.080638

car,0.54,76845.68266988068,2022-04-09 22:53:06.298883

car,0.72,83770.75244976614,2022-04-09 22:53:06.472723

car,0.57,79209.43881255567,2022-04-09 22:53:06.666406

car,0.64,74924.27576560217,2022-04-09 22:53:06.877890

car,0.61,80506.07926113406,2022-04-09 22:53:07.095216

car,0.53,76374.85981001864,2022-04-09 22:53:07.292454

car,0.55,71022.87536420923,2022-04-09 22:53:07.506768

car,0.56,75784.85368462488,2022-04-09 22:53:07.700674

car,0.71,73311.95562116728,2022-04-09 22:53:07.925035

car,0.53,66111.13731437389,2022-04-09 22:53:08.115174

car,0.62,72642.12119011945,2022-04-09 22:53:08.317313

car,0.6,68943.14232757309,2022-04-09 22:53:08.540999

car,0.6,64059.18805292493,2022-04-09 22:53:08.753377

car,0.54,67130.99918070638,2022-04-09 22:53:09.032346

car,0.67,64352.87014578293,2022-04-09 22:53:09.242428

car,0.54,76523.43045107165,2022-04-09 22:53:09.448370

car,0.72,79965.47690722541,2022-04-09 22:53:09.680001

car,0.83,74265.19389996905,2022-04-09 22:53:09.882674

car,0.81,77206.05087685809,2022-04-09 22:53:10.106381

car,0.81,82211.87158798904,2022-04-09 22:53:10.296997

car,0.81,75215.0578807196,2022-04-09 22:53:10.509291

car,0.74,79258.8579024452,2022-04-09 22:53:10.694330

car,0.86,83116.96996402119,2022-04-09 22:53:10.937824

car,0.81,78606.50144231074,2022-04-09 22:53:11.148828

car,0.78,74215.5985288807,2022-04-09 22:53:11.346834

car,0.75,81083.1482800218,2022-04-09 22:53:11.567776

car,0.63,75570.6764095704,2022-04-09 22:53:11.750407

car,0.5,71766.62484748743,2022-04-09 22:53:11.979337

car,0.85,75467.54421604032,2022-04-09 22:53:12.175209

car,0.86,71140.61411036596,2022-04-09 22:53:12.396827

car,0.53,73598.63726319937,2022-04-09 22:53:12.584569

bus,0.52,78384.80481572943,2022-04-09 22:53:12.796211

car,0.58,74334.25352419972,2022-04-09 22:53:12.990843

car,0.56,74766.96499123126,2022-04-09 22:53:13.186157

bus,0.66,80832.07047329667,2022-04-09 22:53:13.372059

car,0.64,76540.13033043516,2022-04-09 22:53:13.585559

car,0.65,74856.53181920733,2022-04-09 22:53:13.790840

car,0.64,81691.57617527035,2022-04-09 22:53:13.999209

car,0.63,76968.65553587383,2022-04-09 22:53:14.197638

car,0.65,68348.3062921094,2022-04-09 22:53:14.381084

car,0.62,73520.40924804486,2022-04-09 22:53:14.608121

car,0.65,70398.37487470858,2022-04-09 22:53:14.826992

car,0.64,67523.46795003941,2022-04-09 22:53:15.034108

car,0.58,73307.36507336763,2022-04-09 22:53:15.231245

car,0.84,69684.28927670856,2022-04-09 22:53:15.432473

car,0.82,59854.97577478417,2022-04-09 22:53:15.631316

car,0.84,62761.33155056543,2022-04-09 22:53:15.826045

car,0.75,60145.694933220286,2022-04-09 22:53:16.068537

car,0.73,75264.91264194758,2022-04-09 22:53:16.274545

car,0.74,78407.40019283895,2022-04-09 22:53:16.457535

car,0.69,76745.12706354717,2022-04-09 22:53:16.617625

car,0.67,58626.565642206944,2022-04-09 22:53:16.826945

car,0.69,62348.631845454314,2022-04-09 22:53:17.031555

car,0.63,60270.61877067466,2022-04-09 22:53:17.194839

car,0.64,71121.63008536854,2022-04-09 22:53:17.406061

car,0.75,74879.08470327345,2022-04-09 22:53:17.643664

car,0.5,71897.75419997484,2022-04-09 22:53:17.850056

car,0.62,67771.22148818037,2022-04-09 22:53:18.063841

car,0.7,72629.05654075372,2022-04-09 22:53:18.278415

car,0.52,68496.6223619822,2022-04-09 22:53:18.476026

car,0.72,70457.43852142229,2022-04-09 22:53:18.711505

car,0.71,74334.08485345064,2022-04-09 22:53:18.885076

car,0.61,71286.53872927203,2022-04-09 22:53:19.096512

car,0.63,70681.37672682953,2022-04-09 22:53:19.299161

car,0.58,74347.0336193718,2022-04-09 22:53:19.510688

car,0.51,71572.9111885216,2022-04-09 22:53:19.737392

car,0.64,67921.57218439515,2022-04-09 22:53:19.943115

car,0.5,71217.76735478303,2022-04-09 22:53:20.163892

car,0.58,68824.91476928977,2022-04-09 22:53:20.360781

car,0.5,59129.52931488631,2022-04-09 22:53:20.548203

car,0.64,62086.887423996384,2022-04-09 22:53:20.737849

car,0.55,59561.99278063151,2022-04-09 22:53:20.913237

car,0.53,53305.354937379416,2022-04-09 22:53:21.114834

car,0.77,57792.69178711094,2022-04-09 22:53:21.362423

car,0.55,101903.97215516184,2022-04-09 22:53:21.562929

car,0.7,55777.80176736978,2022-04-09 22:53:21.781655

car,0.64,58217.22676321846,2022-04-09 22:53:22.005497

car,0.57,56204.59636008429,2022-04-09 22:53:22.187857

car,0.55,64958.049793693775,2022-04-09 22:53:22.433922

car,0.56,67329.37379034502,2022-04-09 22:53:22.633474

car,0.54,66363.79970285005,2022-04-09 22:53:22.823181

car,0.81,61076.99087217706,2022-04-09 22:53:23.006913

car,0.61,64473.35196032544,2022-04-09 22:53:23.219467

car,0.69,60733.96901240689,2022-04-09 22:53:23.501107

car,0.6,59739.32150602315,2022-04-09 22:53:23.691747

car,0.61,62801.69844040844,2022-04-09 22:53:23.883923

car,0.54,60335.08905272288,2022-04-09 22:53:24.115918

car,0.55,61627.56690799986,2022-04-09 22:53:24.362605

car,0.63,63683.66632818811,2022-04-09 22:53:24.600199

car,0.57,62669.44669454167,2022-04-09 22:53:24.842608

car,0.5,64120.40365593467,2022-04-09 22:53:25.068658

car,0.6,68113.89436084242,2022-04-09 22:53:25.284739

car,0.85,64241.73320358036,2022-04-09 22:53:25.466328

car,0.93,65710.87027273342,2022-04-09 22:53:25.708445

car,0.91,69225.7392232109,2022-04-09 22:53:25.906690

car,0.91,66648.55368273193,2022-04-09 22:53:26.104387

car,0.77,63045.298508294814,2022-04-09 22:53:26.319490

car,0.56,67832.96488433924,2022-04-09 22:53:26.490392

car,0.66,64372.889394526945,2022-04-09 22:53:26.668510

car,0.68,62209.708679594376,2022-04-09 22:53:26.828748

car,0.79,66705.60859478009,2022-04-09 22:53:26.968569

car,0.83,62697.10522025718,2022-04-09 22:53:27.140440

car,0.82,64961.89620846978,2022-04-09 22:53:27.318132

car,0.82,68854.03927149082,2022-04-09 22:53:27.473328

car,0.77,65555.56320404852,2022-04-09 22:53:27.626856

car,0.55,63377.779426231085,2022-04-09 22:53:27.806339

car,0.86,69715.38145918732,2022-04-09 22:53:27.962537

car,0.96,65134.96830428338,2022-04-09 22:53:28.112409

car,0.97,73340.67267212649,2022-04-09 22:53:28.287978

car,0.95,79224.86488470649,2022-04-09 22:53:28.445512

car,0.85,74211.16400515492,2022-04-09 22:53:28.609505

car,0.73,77494.87917920771,2022-04-09 22:53:28.752443

car,0.59,82512.03587962184,2022-04-09 22:53:28.920976

car,0.51,77053.7898159461,2022-04-09 22:53:29.069619

car,0.65,77553.26539224508,2022-04-09 22:53:29.228964

car,0.75,83215.45449614513,2022-04-09 22:53:29.392021

car,0.62,78671.1440046476,2022-04-09 22:53:29.563475

car,0.73,74372.043208453,2022-04-09 22:53:29.701998

car,0.65,80603.9787975755,2022-04-09 22:53:29.882199

car,0.54,75734.84225902897,2022-04-09 22:53:30.017585

car,0.54,65413.89452555168,2022-04-09 22:53:30.170246

car,0.58,70060.12917487379,2022-04-09 22:53:30.327366

car,0.54,65820.31585308597,2022-04-09 22:53:30.507429

car,0.53,70356.60312294788,2022-04-09 22:53:30.656989

car,0.67,74910.70271329724,2022-04-09 22:53:30.820784

car,0.58,70691.70861565025,2022-04-09 22:53:31.070790

car,0.51,71799.00242343204,2022-04-09 22:53:31.241755

car,0.58,75597.14106366722,2022-04-09 22:53:31.398590

car,0.58,71154.44274955711,2022-04-09 22:53:31.589196

car,0.6,58250.29295205304,2022-04-09 22:53:31.747314

car,0.59,61533.71588812104,2022-04-09 22:53:31.892338

car,0.53,58098.00185032184,2022-04-09 22:53:32.061609

car,0.78,57623.156196098804,2022-04-09 22:53:32.223349

car,0.51,60542.834761844446,2022-04-09 22:53:32.398683

car,0.51,57619.430793786916,2022-04-09 22:53:32.574441

car,0.57,58269.60219531278,2022-04-09 22:53:32.731023

car,0.64,61830.440334838306,2022-04-09 22:53:32.893953

car,0.58,58772.05959467475,2022-04-09 22:53:33.067257

car,0.76,77372.06921105315,2022-04-09 22:53:33.221841

car,0.64,83063.87638438265,2022-04-09 22:53:33.366821

car,0.54,77414.72153279374,2022-04-09 22:53:33.525451

car,0.52,74527.86101183905,2022-04-09 22:53:33.689883

car,0.58,80989.52348915259,2022-04-09 22:53:33.848949

car,0.55,75349.44490173766,2022-04-09 22:53:34.002551

car,0.58,72748.02672237922,2022-04-09 22:53:34.180663

car,0.64,77418.47017992541,2022-04-09 22:53:34.336004

car,0.67,73762.3489729008,2022-04-09 22:53:34.483853

car,0.53,72984.88501737877,2022-04-09 22:53:34.665662

car,0.79,77592.61225142507,2022-04-09 22:53:34.811959

car,0.61,74231.22531657416,2022-04-09 22:53:34.953240

car,0.71,61154.71436447071,2022-04-09 22:53:35.102703

car,0.57,65227.032785494695,2022-04-09 22:53:35.272797

car,0.75,61533.966563191745,2022-04-09 22:53:35.435140

car,0.76,71511.35399361419,2022-04-09 22:53:35.685445

car,0.8,76962.27546662066,2022-04-09 22:53:35.843310

car,0.84,72923.82206110703,2022-04-09 22:53:36.003892

car,0.83,48217.2156807089,2022-04-09 22:53:36.182133

car,0.78,67900.01576583028,2022-04-09 22:53:36.354748

car,0.75,64647.69826529016,2022-04-09 22:53:36.534801

car,0.65,56156.95937281505,2022-04-09 22:53:36.701217

car,0.5,59924.776111388186,2022-04-09 22:53:36.868846

car,0.62,57337.85826136167,2022-04-09 22:53:37.031429

car,0.6,58722.57536927344,2022-04-09 22:53:37.184181

car,0.56,62204.04821231493,2022-04-09 22:53:37.395574

car,0.52,58828.145321776035,2022-04-09 22:53:37.599318

car,0.62,68158.00011003844,2022-04-09 22:53:37.748385

car,0.6,72213.0619071093,2022-04-09 22:53:37.923331

car,0.6,68508.75645492334,2022-04-09 22:53:38.094623

car,0.77,71995.04048196653,2022-04-09 22:53:38.270369

car,0.62,78463.11639872585,2022-04-09 22:53:38.456174

car,0.84,73205.09394161038,2022-04-09 22:53:38.640361

car,0.79,70673.74999248306,2022-04-09 22:53:38.782580

car,0.82,75873.48613975768,2022-04-09 22:53:38.955865

car,0.73,71921.81173329827,2022-04-09 22:53:39.125906

car,0.53,66896.47534063361,2022-04-09 22:53:39.274970

car,0.53,71416.07676146878,2022-04-09 22:53:39.444002

car,0.67,67521.92677938034,2022-04-09 22:53:39.637363

car,0.63,78830.43253718705,2022-04-09 22:53:39.785472

car,0.65,83511.85805021944,2022-04-09 22:53:39.947827

car,0.65,76839.99467725125,2022-04-09 22:53:40.103877

car,0.69,76528.97634229796,2022-04-09 22:53:40.258517

car,0.8,82930.23241255266,2022-04-09 22:53:40.498834

car,0.84,78729.05452245695,2022-04-09 22:53:40.653806

car,0.62,69507.46717439788,2022-04-09 22:53:40.801890

car,0.73,74177.80714607301,2022-04-09 22:53:40.964243

car,0.66,71510.56937963786,2022-04-09 22:53:41.123626

car,0.67,65829.68483138895,2022-04-09 22:53:41.288061

car,0.57,70414.55735144544,2022-04-09 22:53:41.437409

car,0.68,66326.65404646914,2022-04-09 22:53:41.607284

car,0.53,70543.75561309449,2022-04-09 22:53:41.777593

car,0.53,74757.84411685505,2022-04-09 22:53:41.954173

car,0.76,71743.81103621413,2022-04-09 22:53:42.099003

car,0.84,61567.26994921896,2022-04-09 22:53:42.251612

car,0.81,63856.62107409067,2022-04-09 22:53:42.407816

car,0.82,63046.057458020325,2022-04-09 22:53:42.563858

car,0.82,71018.10005906945,2022-04-09 22:53:42.743840

car,0.53,74570.0128469883,2022-04-09 22:53:42.880162

car,0.61,72759.65633508723,2022-04-09 22:53:43.007081

car,0.68,70651.98432457507,2022-04-09 22:53:43.190931

car,0.83,75569.77551243619,2022-04-09 22:53:43.380604

car,0.6,71329.98808355432,2022-04-09 22:53:43.558758

car,0.52,78007.3457374368,2022-04-09 22:53:43.719305

car,0.82,82385.1091642173,2022-04-09 22:53:43.893644

car,0.82,76294.54930727358,2022-04-09 22:53:44.058425

car,0.68,67425.25050009084,2022-04-09 22:53:44.240673

car,0.57,71928.40633574472,2022-04-09 22:53:44.432903

car,0.69,68717.96436886063,2022-04-09 22:53:44.599118

car,0.62,70335.98850517422,2022-04-09 22:53:44.762495

car,0.63,73641.10568833143,2022-04-09 22:53:44.931862

car,0.53,70815.17230085655,2022-04-09 22:53:45.104403

car,0.55,70254.87059983813,2022-04-09 22:53:45.251081

car,0.7,71891.58498739613,2022-04-09 22:53:45.423321

car,0.77,70427.35076658783,2022-04-09 22:53:45.578270

car,0.74,68661.2870619245,2022-04-09 22:53:45.724342

car,0.75,72119.12964671718,2022-04-09 22:53:45.900527

car,0.77,69396.34263417634,2022-04-09 22:53:46.063089

car,0.8,77711.9711498814,2022-04-09 22:53:46.235676

car,0.59,82123.21076285315,2022-04-09 22:53:46.391364

car,0.82,78390.97624726969,2022-04-09 22:53:46.563135

car,0.52,78675.15285654042,2022-04-09 22:53:46.709846

car,0.71,84868.96593572941,2022-04-09 22:53:46.864457

car,0.67,80238.33211751102,2022-04-09 22:53:47.033677

car,0.54,73046.34939543523,2022-04-09 22:53:47.189002

car,0.86,77122.18894066739,2022-04-09 22:53:47.336159

car,0.57,74471.98695482752,2022-04-09 22:53:47.511114

car,0.72,74035.20779331953,2022-04-09 22:53:47.671651

car,0.5,78671.87241956302,2022-04-09 22:53:47.825176

car,0.51,77729.06706631696,2022-04-09 22:53:47.993277

car,0.85,84427.6733304904,2022-04-09 22:53:48.158683

car,0.67,92285.66548494951,2022-04-09 22:53:48.326755

car,0.75,79192.82082360749,2022-04-09 22:53:48.582730

car,0.6,84022.46997678657,2022-04-09 22:53:48.745089

car,0.74,84491.88706023792,2022-04-09 22:53:48.915295

car,0.83,88995.80697987968,2022-04-09 22:53:49.080642

car,0.68,103657.06335797865,2022-04-09 22:53:49.222825

car,0.73,79404.13578649414,2022-04-09 22:53:49.405088

car,0.72,87151.59485631918,2022-04-09 22:53:49.570889

car,0.78,73414.3191414318,2022-04-09 22:53:49.724378

car,0.73,74618.62211941466,2022-04-09 22:53:49.887385

car,0.52,73003.99971234454,2022-04-09 22:53:50.040030

car,0.59,71023.61812805654,2022-04-09 22:53:50.217490

car,0.55,73900.92193606247,2022-04-09 22:53:50.385717

car,0.64,72964.10806005922,2022-04-09 22:53:50.535930

car,0.72,68297.52816171314,2022-04-09 22:53:50.730390

car,0.64,70964.70700284754,2022-04-09 22:53:50.897304

car,0.62,69917.4437104218,2022-04-09 22:53:51.053059

car,0.74,65962.5408773798,2022-04-09 22:53:51.227612

car,0.78,68237.89743976583,2022-04-09 22:53:51.381157

car,0.74,66614.89785325802,2022-04-09 22:53:51.548276

car,0.61,72834.15951323938,2022-04-09 22:53:51.721480

car,0.82,76497.13763272454,2022-04-09 22:53:51.905367

car,0.86,73512.19223366964,2022-04-09 22:53:52.061028

car,0.7,68573.73198244354,2022-04-09 22:53:52.215754

car,0.57,73677.32068961249,2022-04-09 22:53:52.373107

car,0.55,70469.69323049448,2022-04-09 22:53:52.540242

car,0.8,75916.63315110859,2022-04-09 22:53:52.690805

car,0.85,80477.01893087244,2022-04-09 22:53:52.857208

car,0.84,76251.3019692123,2022-04-09 22:53:53.002507

car,0.59,78848.65250592428,2022-04-09 22:53:53.162149

car,0.84,88244.11044370044,2022-04-09 22:53:53.319266

car,0.53,76586.65204198445,2022-04-09 22:53:53.497109

car,0.53,80926.01611348479,2022-04-09 22:53:53.664885

car,0.6,76973.24188313754,2022-04-09 22:53:53.826245

car,0.54,75619.7163245142,2022-04-09 22:53:53.990128

car,0.57,81088.28076855496,2022-04-09 22:53:54.157419

car,0.66,77219.58331278407,2022-04-09 22:53:54.354579

car,0.71,81566.52168015993,2022-04-09 22:53:54.521558

car,0.68,88576.3872033625,2022-04-09 22:53:54.670801

car,0.69,74313.83479541344,2022-04-09 22:53:54.816083

car,0.63,77558.02572912748,2022-04-09 22:53:54.992692

car,0.84,82019.16572362828,2022-04-09 22:53:55.147242

car,0.6,76969.80064934559,2022-04-09 22:53:55.293041

car,0.52,78396.38376864076,2022-04-09 22:53:55.544557

car,0.79,82839.58940627362,2022-04-09 22:53:55.671197

car,0.63,78523.54965231768,2022-04-09 22:53:55.827995

car,0.69,67820.89788553378,2022-04-09 22:53:55.998428

car,0.71,74599.88106558884,2022-04-09 22:53:56.185932

car,0.81,91120.77740010782,2022-04-09 22:53:56.335170

car,0.64,84813.9518711397,2022-04-09 22:53:56.501303

car,0.51,71865.36967135145,2022-04-09 22:53:56.669665

car,0.72,81488.39752381931,2022-04-09 22:53:56.826949

car,0.58,87447.70531008804,2022-04-09 22:53:57.413435

car,0.74,74798.7912602871,2022-04-09 22:53:57.563649

car,0.92,77763.10310166384,2022-04-09 22:53:57.722827

car,0.56,84169.14467309264,2022-04-09 22:53:57.880759

car,0.65,71296.32118840354,2022-04-09 22:53:58.023731

car,0.84,76610.83803875271,2022-04-09 22:53:58.191931

car,0.75,76915.0513748772,2022-04-09 22:53:58.346639

car,0.85,81735.45448579827,2022-04-09 22:53:58.506423

car,0.54,85843.12889218333,2022-04-09 22:53:58.852363

car,0.73,75040.07247464517,2022-04-09 22:53:59.010135

car,0.63,86599.79005748224,2022-04-09 22:53:59.160064

car,0.63,86893.82183446646,2022-04-09 22:53:59.333705

car,0.59,73045.96118882959,2022-04-09 22:53:59.483966

car,0.51,94951.30384044234,2022-04-09 22:54:01.012979

car,0.68,78296.54434264643,2022-04-09 22:54:02.104509

car,0.63,66458.78564193,2022-04-09 22:54:02.256372

car,0.56,83839.66591655766,2022-04-09 22:54:02.622063

car,0.57,90930.29921318855,2022-04-09 22:54:03.826524

car,0.68,136997.45049817534,2022-04-09 22:54:06.003441

car,0.67,136475.38785803103,2022-04-09 22:54:06.425584

car,0.64,141916.42911234766,2022-04-09 22:54:07.137889

car,0.72,121284.39346016453,2022-04-09 22:54:07.303256

car,0.68,132001.74459074394,2022-04-09 22:54:07.465192

car,0.64,79616.93913985892,2022-04-09 22:54:07.640089

car,0.62,83823.49983745608,2022-04-09 22:54:07.821502

car,0.63,72229.51526903667,2022-04-09 22:54:07.977676

car,0.65,80725.1110745597,2022-04-09 22:54:08.157723

car,0.51,83899.22382239302,2022-04-09 22:54:08.304720

car,0.64,83051.75446671792,2022-04-09 22:54:08.463825

car,0.76,95655.41548182204,2022-04-09 22:54:08.634588

car,0.57,102326.24553847365,2022-04-09 22:54:08.803042

car,0.81,116292.87357357716,2022-04-09 22:54:08.961632

car,0.61,112729.87299735594,2022-04-09 22:54:09.126393

car,0.62,128038.72208828077,2022-04-09 22:54:09.307474

car,0.64,94975.80824610023,2022-04-09 22:54:09.495731

car,0.56,92613.85300806786,2022-04-09 22:54:09.672083

car,0.55,96357.54029654348,2022-04-09 22:54:09.830106

car,0.53,96484.16805362422,2022-04-09 22:54:09.982789

car,0.58,85913.09151695101,2022-04-09 22:54:10.153045

car,0.58,86509.87763833677,2022-04-09 22:54:10.306751

car,0.58,89228.3162118394,2022-04-09 22:54:10.480428

car,0.62,119063.97879711563,2022-04-09 22:54:10.787369

car,0.66,131558.71400633254,2022-04-09 22:54:10.960749

car,0.67,95117.27513969269,2022-04-09 22:54:11.123364

car,0.67,98241.5638261118,2022-04-09 22:54:11.285451

car,0.73,92406.36036009643,2022-04-09 22:54:11.461998

car,0.8,86880.06491710282,2022-04-09 22:54:11.621454

car,0.74,90185.0324776789,2022-04-09 22:54:11.765474

car,0.77,86135.73363593068,2022-04-09 22:54:11.933545

car,0.79,88375.94965826393,2022-04-09 22:54:12.093120

car,0.8,96185.94551700368,2022-04-09 22:54:12.251635

car,0.77,107891.61815451653,2022-04-09 22:54:12.436246

car,0.75,94156.4415003031,2022-04-09 22:54:12.629503

car,0.7,94546.95494303346,2022-04-09 22:54:12.810306

car,0.66,82111.46328619409,2022-04-09 22:54:12.983269

car,0.54,87939.00465663687,2022-04-09 22:54:13.128449

car,0.55,89646.91183191979,2022-04-09 22:54:13.295410

car,0.61,90440.01006191895,2022-04-09 22:54:13.479825

car,0.81,88656.70809363497,2022-04-09 22:54:13.584302

car,0.56,92911.36173256746,2022-04-09 22:54:13.751893

car,0.81,111646.37754983365,2022-04-09 22:54:13.904025

car,0.78,124210.22292468522,2022-04-09 22:54:14.073212

car,0.71,80871.87563671316,2022-04-09 22:54:14.243871

car,0.74,91190.16329078483,2022-04-09 22:54:14.377965

car,0.76,83400.07258989647,2022-04-09 22:54:14.653459

car,0.66,77046.89809460209,2022-04-09 22:54:14.793812

car,0.72,88585.48443170586,2022-04-09 22:54:14.978760

car,0.61,87326.3889096532,2022-04-09 22:54:15.176962

car,0.64,74300.26360653104,2022-04-09 22:54:15.339633

car,0.66,86251.0587181398,2022-04-09 22:54:15.516395

car,0.68,89545.00022893517,2022-04-09 22:54:15.679891

car,0.56,71895.19287129008,2022-04-09 22:54:15.834934

car,0.8,82590.49062089412,2022-04-09 22:54:15.994491

car,0.82,88180.50549299431,2022-04-09 22:54:16.176534

car,0.8,86546.26905303313,2022-04-09 22:54:16.347714

car,0.75,86725.32472121392,2022-04-09 22:54:16.495701

car,0.68,89020.71239885694,2022-04-09 22:54:16.641550

car,0.84,85782.09001883784,2022-04-09 22:54:16.819498

car,0.78,80069.00231675176,2022-04-09 22:54:16.980177

car,0.71,86161.49423611455,2022-04-09 22:54:17.123749

car,0.59,100487.90380936404,2022-04-09 22:54:17.294641

car,0.61,106920.61346625355,2022-04-09 22:54:17.488315

car,0.63,93216.39368158371,2022-04-09 22:54:17.675687

car,0.62,85443.1990154863,2022-04-09 22:54:17.828008

car,0.6,89081.85375260217,2022-04-09 22:54:17.980340

car,0.58,87278.61845263134,2022-04-09 22:54:18.147082

car,0.55,89558.7566237942,2022-04-09 22:54:18.704955

car,0.61,86831.53397239969,2022-04-09 22:54:18.891181

car,0.72,89993.74754392663,2022-04-09 22:54:19.039828

car,0.68,76631.57635074461,2022-04-09 22:54:19.197934

car,0.69,87972.58878764453,2022-04-09 22:54:19.382193

car,0.69,90059.67250107009,2022-04-09 22:54:19.529440

car,0.68,76632.97677892983,2022-04-09 22:54:19.684455

car,0.51,87219.95514789033,2022-04-09 22:54:19.995185

car,0.54,80327.16851725822,2022-04-09 22:54:20.146690

car,0.55,76736.72672195498,2022-04-09 22:54:20.290550

car,0.52,85530.23238598151,2022-04-09 22:54:20.458001

car,0.63,81096.29170313523,2022-04-09 22:54:20.620015

car,0.74,82448.64235389204,2022-04-09 22:54:20.781854

car,0.76,82125.60909363169,2022-04-09 22:54:20.946070

car,0.74,80997.36148789046,2022-04-09 22:54:21.091609

car,0.77,85435.80909665454,2022-04-09 22:54:21.239923

car,0.77,85313.11562122204,2022-04-09 22:54:21.411611

car,0.89,85382.23189282416,2022-04-09 22:54:21.587225

car,0.86,86575.63164655514,2022-04-09 22:54:21.730021

car,0.88,87442.37382413632,2022-04-09 22:54:21.952747

car,0.9,87920.65365430355,2022-04-09 22:54:22.106989

car,0.9,101004.77829786074,2022-04-09 22:54:22.276245

car,0.92,86436.42765061499,2022-04-09 22:54:22.444850

car,0.93,80697.79078140864,2022-04-09 22:54:22.631264

car,0.92,87479.44058463108,2022-04-09 22:54:22.794496

car,0.93,83862.11845046606,2022-04-09 22:54:22.960918

car,0.9,74885.84079784376,2022-04-09 22:54:23.116781

car,0.84,85196.88368127088,2022-04-09 22:54:23.292860

car,0.89,81116.91020373002,2022-04-09 22:54:23.429760

car,0.87,77625.51755705079,2022-04-09 22:54:23.619277

car,0.75,75434.19877615193,2022-04-09 22:54:23.768805

car,0.71,82063.15786636535,2022-04-09 22:54:23.932613

car,0.7,65810.53286518807,2022-04-09 22:54:24.093768

car,0.64,69553.80203123335,2022-04-09 22:54:24.273431

car,0.73,65783.97107198683,2022-04-09 22:54:24.429816

